Feature,Mean Importance,Lower Bound,Upper Bound
X22,0.007838304124681481,0.0025140686088220487,0.013162539640540915
X8,0.007856258144324557,0.003787755228124464,0.011924761060524647
X21,0.008080674334327846,0.0033141035411723484,0.012847245127483345
X80,0.008674894263601629,-0.001121124968646549,0.018470913495849808
X212,0.008902291577850772,-0.0005621008398083403,0.018366683995509885
X24,0.009733555251557054,0.0012083768668754262,0.018258733636238682
X123,0.0103219103580006,0.0005378833932245092,0.02010593732277669
X28,0.011615282340390568,-0.0006917226140533985,0.023922287294834532
X1,0.012064272676068261,0.004736696303301191,0.019391849048835334
X25,0.012602417866905479,0.001297834695667438,0.02390700103814352
X2,0.013924394553765896,0.00617203746751766,0.021676751640014133
X26,0.015251695016614693,0.003709939996115646,0.02679345003711374
X29,0.017800624129560877,-0.0004388048918348691,0.03604005315095662
X30,0.020652051778415503,0.004664593644001996,0.03663950991282901
X150,0.02416308086582718,-0.0019278776429048593,0.05025403937455922
X57,0.026086555432514768,-0.002284783116344039,0.05445789398137357
X32,0.030370175058071797,-0.0012913334513244253,0.062031683567468014
X15,0.036590798966180504,0.018929144537178554,0.05425245339518246
X60,0.065244127650718,0.011029684563736035,0.11945857073769998
X217,0.083966890849309,0.059242337480813825,0.10869144421780416
X216,0.16747892456776545,0.10648876414777164,0.22846908498775925
X215,0.2062042855502735,0.15229456228250077,0.26011400881804625
